energy_outage_outage_start_timestamp,energy_outage_outage_end_timestamp,energy_outage_utility_service_area_id,energy_outage_cause_category_code,energy_outage_customers_affected_count,energy_outage_customer_minutes_interrupted,energy_outage_saidi_minutes,energy_outage_saifi_frequency,energy_outage_momentary_interruptions_count,energy_outage_restoration_time_median_minutes,energy_outage_crew_dispatch_time_minutes,energy_outage_mutual_aid_crew_count,energy_outage_critical_facility_impact_flag,energy_outage_public_safety_power_shutdown_flag,energy_outage_storm_event_name,energy_outage_vegetation_related_flag,energy_outage_equipment_failure_flag,energy_outage_cyber_incident_flag,energy_outage_outage_notification_channel,energy_outage_after_action_report_id
2017-02-10T23:00:00,2017-02-13T04:40:00,AREA000984,VEGETATION,1280158,4122108760,500.75,6.4,17886,3277,93,7424,0,0,DERECHO,0,1,0,SMS,AAR0000984
2017-02-11T00:00:00,2017-02-11T18:37:00,AREA000985,EQUIPMENT,38768,43303856,427.18,3.346,42407,3782,123,7207,0,0,NONE,0,0,0,WEB,AAR0000985
2017-02-11T01:00:00,2017-02-11T16:11:00,AREA000986,STORM,753603,686532333,267.75,5.856,27731,1729,217,7223,0,0,HURRICANE,0,1,0,APP_PUSH,AAR0000986
2017-02-11T02:00:00,2017-02-11T05:19:00,AREA000987,STORM,922686,183614514,669.65,0.366,34147,1568,230,932,0,0,NONE,1,0,0,APP_PUSH,AAR0000987
2017-02-11T03:00:00,2017-02-13T17:42:00,AREA000988,VEGETATION,233968,880187616,31.49,0.818,30631,3050,167,2270,0,0,NONE,1,1,0,IVR,AAR0000988
2017-02-11T04:00:00,2017-02-13T01:17:00,AREA000989,STORM,749720,2036989240,118.0,0.242,416,58,52,2753,0,0,NONE,0,1,0,SMS,AAR0000989
2017-02-11T05:00:00,2017-02-12T19:48:00,AREA000990,OTHER,1516574,3530584272,880.95,6.56,36235,3273,69,5473,0,0,NONE,0,0,0,WEB,AAR0000990
2017-02-11T06:00:00,2017-02-11T12:27:00,AREA000991,EQUIPMENT,61118,23652666,571.56,0.545,21919,1867,12,1609,0,0,THUNDERSTORM,0,0,0,APP_PUSH,AAR0000991
2017-02-11T07:00:00,2017-02-13T19:21:00,AREA000992,EQUIPMENT,1652378,5983260738,133.38,3.964,34817,386,215,1249,0,0,HEAT_WAVE,1,0,0,WEB,AAR0000992
2017-02-11T08:00:00,2017-02-14T01:48:00,AREA000993,OTHER,1789466,7064811768,943.88,3.751,11925,325,230,2634,0,0,NONE,0,0,0,EMAIL,AAR0000993
2017-02-11T09:00:00,2017-02-14T08:37:00,AREA000994,STORM,1101260,4732114220,558.15,2.0,3992,3406,212,6256,0,0,WINTER_STORM,0,0,0,APP_PUSH,AAR0000994
2017-02-11T10:00:00,2017-02-13T23:45:00,AREA000995,STORM,1176211,4357861755,333.53,7.296,33675,2566,219,3960,0,0,THUNDERSTORM,1,0,0,NONE,AAR0000995
2017-02-11T11:00:00,2017-02-11T12:55:00,AREA000996,MAINTENANCE,1369912,157539880,211.06,5.666,32234,3751,46,7154,0,0,THUNDERSTORM,1,0,0,WEB,AAR0000996
2017-02-11T12:00:00,2017-02-13T15:00:00,AREA000997,STORM,996014,3047802840,218.85,5.71,25242,2978,30,449,0,0,WINTER_STORM,0,0,0,EMAIL,AAR0000997
2017-02-11T13:00:00,2017-02-11T23:05:00,AREA000998,STORM,1718227,1039527335,655.78,1.028,11931,1338,110,243,1,0,THUNDERSTORM,1,1,0,EMAIL,AAR0000998
2017-02-11T14:00:00,2017-02-14T09:40:00,AREA000999,ANIMAL,635251,2579119060,11.27,7.635,2574,4190,240,5682,0,0,NONE,1,1,0,EMAIL,AAR0000999
2017-02-11T15:00:00,2017-02-13T19:03:00,AREA001000,STORM,1095383,3420881109,866.21,1.924,21690,3998,75,2996,0,0,NONE,0,0,0,EMAIL,AAR0001000
2017-02-11T16:00:00,2017-02-12T10:10:00,AREA001001,OTHER,962014,1048595260,606.77,0.026,38805,2788,208,6705,0,0,HEAT_WAVE,0,1,0,WEB,AAR0001001
2017-02-11T17:00:00,2017-02-14T04:27:00,AREA001002,STORM,212844,759214548,618.03,1.81,21976,140,41,3751,0,0,THUNDERSTORM,1,1,0,IVR,AAR0001002
2017-02-11T18:00:00,2017-02-11T21:59:00,AREA001003,EQUIPMENT,614197,146793083,20.7,0.729,19961,583,136,7369,0,0,THUNDERSTORM,0,0,0,SMS,AAR0001003
2017-02-11T19:00:00,2017-02-14T00:14:00,AREA001004,STORM,1613543,5153656342,808.29,2.765,22139,3833,195,6486,0,0,DERECHO,0,0,0,EMAIL,AAR0001004
2017-02-11T20:00:00,2017-02-11T20:25:00,AREA001005,STORM,1161873,29046825,265.39,6.287,10193,2147,63,6996,0,0,HEAT_WAVE,0,0,0,EMAIL,AAR0001005
2017-02-11T21:00:00,2017-02-11T22:23:00,AREA001006,STORM,1096359,90997797,51.07,5.056,13401,2149,100,6849,0,0,WINTER_STORM,0,0,0,WEB,AAR0001006
2017-02-11T22:00:00,2017-02-13T02:21:00,AREA001007,VEGETATION,1309108,2226792708,178.83,4.305,23561,837,160,539,1,0,NONE,0,0,0,WEB,AAR0001007
2017-02-11T23:00:00,2017-02-13T19:51:00,AREA001008,STORM,145298,390996918,772.68,0.58,23887,3719,14,2399,0,0,DERECHO,1,0,0,IVR,AAR0001008
2017-02-12T00:00:00,2017-02-14T07:29:00,AREA001009,ANIMAL,999182,3326276878,262.6,3.261,17952,2884,178,7663,1,0,NONE,0,1,0,EMAIL,AAR0001009
2017-02-12T01:00:00,2017-02-13T08:05:00,AREA001010,LOAD_SHED,1591438,2968031870,642.42,0.418,25977,425,104,7401,0,0,THUNDERSTORM,1,1,0,EMAIL,AAR0001010
2017-02-12T02:00:00,2017-02-13T14:06:00,AREA001011,FIRE,224210,485638860,210.78,4.188,20503,3362,204,683,0,1,NONE,0,0,0,NONE,AAR0001011
2017-02-12T03:00:00,2017-02-15T02:12:00,AREA001012,MAINTENANCE,1508506,6444337632,148.13,1.185,16387,826,112,4520,0,0,NONE,0,0,0,EMAIL,AAR0001012
2017-02-12T04:00:00,2017-02-13T00:32:00,AREA001013,ANIMAL,217114,267484448,158.38,1.267,11967,1861,42,6226,0,0,WINTER_STORM,0,0,0,SMS,AAR0001013
2017-02-12T05:00:00,2017-02-12T23:30:00,AREA001014,VEGETATION,450956,500561160,192.77,0.652,7838,2064,115,3605,0,0,NONE,0,0,0,SMS,AAR0001014
2017-02-12T06:00:00,2017-02-12T18:16:00,AREA001015,EQUIPMENT,660601,486202336,725.21,2.649,35837,766,29,226,0,0,NONE,0,1,0,APP_PUSH,AAR0001015
2017-02-12T07:00:00,2017-02-15T00:54:00,AREA001016,MAINTENANCE,1569681,6206518674,365.96,3.3,10449,365,48,2883,1,0,THUNDERSTORM,0,0,0,WEB,AAR0001016
2017-02-12T08:00:00,2017-02-12T11:28:00,AREA001017,EQUIPMENT,325537,67711696,487.0,2.926,35929,2727,144,5784,0,1,DERECHO,0,0,0,EMAIL,AAR0001017
2017-02-12T09:00:00,2017-02-12T22:12:00,AREA001018,STORM,1757142,1391656464,415.76,7.362,3170,89,113,1491,0,0,NONE,0,0,0,NONE,AAR0001018
2017-02-12T10:00:00,2017-02-13T06:00:00,AREA001019,STORM,48683,58419600,823.89,5.619,37273,3729,208,2612,0,0,HURRICANE,0,0,0,WEB,AAR0001019
2017-02-12T11:00:00,2017-02-13T01:02:00,AREA001020,VEGETATION,1651560,1390613520,180.53,4.125,12972,2302,120,19,0,0,NONE,0,1,0,EMAIL,AAR0001020
2017-02-12T12:00:00,2017-02-14T00:50:00,AREA001021,ANIMAL,1543679,3411530590,690.69,7.481,16555,424,99,2291,1,0,NONE,0,0,0,NONE,AAR0001021
2017-02-12T13:00:00,2017-02-13T09:11:00,AREA001022,ANIMAL,712885,863303735,653.96,5.415,20938,2265,234,2538,0,0,NONE,0,1,0,WEB,AAR0001022
2017-02-12T14:00:00,2017-02-15T13:17:00,AREA001023,STORM,144393,617568861,874.04,3.403,26927,3674,139,5196,0,0,WINTER_STORM,1,1,0,APP_PUSH,AAR0001023
2017-02-12T15:00:00,2017-02-12T23:00:00,AREA001024,EQUIPMENT,262447,125974560,556.89,4.797,34303,2803,225,5714,0,0,NONE,1,1,0,EMAIL,AAR0001024
2017-02-12T16:00:00,2017-02-15T01:14:00,AREA001025,STORM,1076828,3697827352,41.89,4.779,44582,496,36,3087,0,0,NONE,1,0,0,WEB,AAR0001025
2017-02-12T17:00:00,2017-02-14T04:21:00,AREA001026,STORM,379820,805598220,67.92,3.367,33615,72,225,7057,0,0,WINTER_STORM,1,0,0,SMS,AAR0001026
2017-02-12T18:00:00,2017-02-13T20:55:00,AREA001027,STORM,1188856,1920002440,221.84,3.465,32498,3826,47,7723,0,0,WINTER_STORM,0,1,0,WEB,AAR0001027
2017-02-12T19:00:00,2017-02-14T12:04:00,AREA001028,VEGETATION,1671638,4118916032,31.7,1.532,14650,2610,182,2268,0,0,THUNDERSTORM,1,0,0,APP_PUSH,AAR0001028
2017-02-12T20:00:00,2017-02-15T15:24:00,AREA001029,VEGETATION,974036,3939001584,523.84,7.458,31761,908,42,1202,0,1,THUNDERSTORM,0,0,0,APP_PUSH,AAR0001029
2017-02-12T21:00:00,2017-02-13T00:42:00,AREA001030,EQUIPMENT,731191,162324402,86.43,7.253,43466,4036,147,6866,0,0,HEAT_WAVE,0,0,0,SMS,AAR0001030
2017-02-12T22:00:00,2017-02-15T02:20:00,AREA001031,STORM,955418,3000012520,586.99,1.986,38590,2493,199,741,0,0,NONE,0,0,0,SMS,AAR0001031
2017-02-12T23:00:00,2017-02-13T06:33:00,AREA001032,ANIMAL,1637523,741797919,923.75,2.965,24066,1504,225,2755,0,0,NONE,0,1,0,SMS,AAR0001032
2017-02-13T00:00:00,2017-02-15T09:18:00,AREA001033,EQUIPMENT,727955,2502709290,772.86,1.409,507,3833,44,5844,1,0,NONE,0,0,0,WEB,AAR0001033
2017-02-13T01:00:00,2017-02-14T17:37:00,AREA001034,OTHER,248945,606678965,857.56,0.736,30524,1393,190,1752,0,0,THUNDERSTORM,0,0,0,WEB,AAR0001034
2017-02-13T02:00:00,2017-02-15T21:30:00,AREA001035,EQUIPMENT,330076,1336807800,588.16,2.293,38122,3574,202,7748,0,0,WINTER_STORM,0,1,0,SMS,AAR0001035
2017-02-13T03:00:00,2017-02-13T05:45:00,AREA001036,OTHER,325273,53670045,492.35,5.9,504,1216,46,489,0,0,NONE,0,0,0,SMS,AAR0001036
2017-02-13T04:00:00,2017-02-14T08:34:00,AREA001037,LOAD_SHED,1553052,2661931128,195.22,1.33,8659,1120,57,7620,0,0,WINTER_STORM,0,0,0,IVR,AAR0001037
2017-02-13T05:00:00,2017-02-15T08:12:00,AREA001038,STORM,383216,1177239552,531.12,6.38,10948,1792,200,6786,0,0,HURRICANE,0,1,0,EMAIL,AAR0001038
2017-02-13T06:00:00,2017-02-13T20:27:00,AREA001039,EQUIPMENT,473226,410286942,845.55,6.313,29233,3759,197,1674,0,0,HURRICANE,0,1,0,NONE,AAR0001039
2017-02-13T07:00:00,2017-02-15T10:27:00,AREA001040,FIRE,1273878,3932461386,316.55,1.565,14772,332,12,990,0,0,NONE,0,1,0,EMAIL,AAR0001040
2017-02-13T08:00:00,2017-02-16T03:04:00,AREA001041,EQUIPMENT,1041670,4191680080,525.5,2.262,29044,1315,29,7990,1,0,THUNDERSTORM,1,1,0,EMAIL,AAR0001041
2017-02-13T09:00:00,2017-02-14T02:52:00,AREA001042,CYBER,1249481,1339443632,517.82,0.626,43099,2875,68,1934,0,0,THUNDERSTORM,0,0,0,WEB,AAR0001042
2017-02-13T10:00:00,2017-02-13T16:12:00,AREA001043,STORM,79315,29505180,283.75,1.547,24782,2770,52,1546,0,0,HURRICANE,1,0,0,NONE,AAR0001043
2017-02-13T11:00:00,2017-02-14T06:12:00,AREA001044,ANIMAL,1301374,1499182848,135.11,2.618,4801,2879,50,6858,1,0,THUNDERSTORM,0,0,0,SMS,AAR0001044
2017-02-13T12:00:00,2017-02-13T15:59:00,AREA001045,VEGETATION,52136,12460504,371.03,3.268,37311,4318,194,2661,0,0,NONE,0,0,0,WEB,AAR0001045
2017-02-13T13:00:00,2017-02-14T05:15:00,AREA001046,OTHER,1634898,1594025550,465.58,4.87,30272,1850,138,7833,1,0,THUNDERSTORM,1,0,0,EMAIL,AAR0001046
2017-02-13T14:00:00,2017-02-14T20:40:00,AREA001047,OTHER,1199872,2207764480,338.74,4.19,26318,101,133,7835,0,0,THUNDERSTORM,0,1,0,SMS,AAR0001047
2017-02-13T15:00:00,2017-02-15T13:52:00,AREA001048,ANIMAL,705006,1982476872,604.36,7.673,40213,5,73,2149,0,0,WINTER_STORM,0,0,0,WEB,AAR0001048
2017-02-13T16:00:00,2017-02-15T14:47:00,AREA001049,VEGETATION,1406052,3946787964,479.36,7.575,1314,2767,112,6282,1,0,HURRICANE,0,0,0,IVR,AAR0001049
2017-02-13T17:00:00,2017-02-13T17:55:00,AREA001050,STORM,1167989,64239395,651.22,0.089,29525,950,205,420,1,0,WINTER_STORM,0,0,0,APP_PUSH,AAR0001050
2017-02-13T18:00:00,2017-02-14T13:16:00,AREA001051,EQUIPMENT,768262,888110872,252.1,6.434,6817,3266,85,640,0,0,THUNDERSTORM,0,0,0,APP_PUSH,AAR0001051
2017-02-13T19:00:00,2017-02-15T06:49:00,AREA001052,VEGETATION,1296369,2785896981,922.62,5.281,5641,1876,102,2232,0,1,THUNDERSTORM,0,0,0,EMAIL,AAR0001052
2017-02-13T20:00:00,2017-02-13T22:18:00,AREA001053,MAINTENANCE,1177619,162511422,806.4,5.692,30815,3997,155,2375,0,0,WINTER_STORM,0,0,0,APP_PUSH,AAR0001053
2017-02-13T21:00:00,2017-02-15T02:26:00,AREA001054,STORM,1260667,2226337922,722.99,0.841,29751,3953,195,3814,0,0,DERECHO,1,1,0,WEB,AAR0001054
2017-02-13T22:00:00,2017-02-16T13:40:00,AREA001055,STORM,219777,839548140,690.43,6.172,20685,2901,26,4571,0,1,NONE,1,0,0,EMAIL,AAR0001055
2017-02-13T23:00:00,2017-02-14T06:58:00,AREA001056,OTHER,562456,268853968,25.46,5.482,4366,264,156,6196,0,0,WINTER_STORM,0,0,0,WEB,AAR0001056
2017-02-14T00:00:00,2017-02-15T03:33:00,AREA001057,ANIMAL,1462623,2417715819,527.67,1.642,31489,3829,21,659,0,0,THUNDERSTORM,0,1,0,WEB,AAR0001057
2017-02-14T01:00:00,2017-02-15T17:49:00,AREA001058,STORM,1465966,3590150734,672.68,6.847,29039,2766,18,4114,0,0,WINTER_STORM,0,1,0,IVR,AAR0001058
2017-02-14T02:00:00,2017-02-16T02:11:00,AREA001059,EQUIPMENT,744596,2152627036,15.92,0.909,16051,676,89,4586,0,0,NONE,0,1,0,APP_PUSH,AAR0001059
2017-02-14T03:00:00,2017-02-14T22:42:00,AREA001060,FIRE,1677440,1982734080,899.84,7.559,20732,3497,44,2226,0,0,THUNDERSTORM,0,0,0,NONE,AAR0001060
2017-02-14T04:00:00,2017-02-14T16:00:00,AREA001061,OTHER,272348,196090560,286.5,7.646,26325,4183,69,4773,0,0,WINTER_STORM,0,0,0,WEB,AAR0001061
2017-02-14T05:00:00,2017-02-15T22:36:00,AREA001062,EQUIPMENT,1092398,2726625408,306.37,3.612,34077,1526,145,7255,0,0,NONE,1,1,0,SMS,AAR0001062
2017-02-14T06:00:00,2017-02-15T20:27:00,AREA001063,EQUIPMENT,1474975,3402767325,109.27,6.347,30851,1554,168,135,0,0,NONE,0,1,0,NONE,AAR0001063
2017-02-14T07:00:00,2017-02-17T05:21:00,AREA001064,STORM,1273117,5373826857,3.62,4.108,38861,4019,204,5444,0,0,NONE,0,0,0,SMS,AAR0001064
2017-02-14T08:00:00,2017-02-14T18:39:00,AREA001065,MAINTENANCE,310113,198162207,357.23,5.995,2570,1737,65,4997,0,0,NONE,0,1,0,WEB,AAR0001065
2017-02-14T09:00:00,2017-02-15T19:55:00,AREA001066,EQUIPMENT,1246695,2611826025,635.25,7.834,11312,3204,191,7238,0,0,DERECHO,1,0,0,WEB,AAR0001066
2017-02-14T10:00:00,2017-02-17T01:17:00,AREA001067,EQUIPMENT,63872,242521984,877.73,6.841,44277,470,21,418,1,0,NONE,1,0,0,SMS,AAR0001067
2017-02-14T11:00:00,2017-02-14T16:04:00,AREA001068,CYBER,1177337,357910448,182.7,4.918,6528,1021,77,3288,0,0,WINTER_STORM,0,0,0,WEB,AAR0001068
2017-02-14T12:00:00,2017-02-15T02:09:00,AREA001069,MAINTENANCE,606192,514657008,343.56,0.895,17446,2380,119,5533,1,0,NONE,0,0,0,IVR,AAR0001069
2017-02-14T13:00:00,2017-02-16T08:40:00,AREA001070,MAINTENANCE,506584,1327250080,211.38,6.103,33799,119,81,5788,0,0,WINTER_STORM,0,0,0,EMAIL,AAR0001070
2017-02-14T14:00:00,2017-02-17T04:18:00,AREA001071,LOAD_SHED,811254,3032467452,652.13,3.928,15213,1063,211,5984,0,0,DERECHO,0,0,0,NONE,AAR0001071
2017-02-14T15:00:00,2017-02-17T08:24:00,AREA001072,CYBER,578680,2270740320,899.6,6.571,37441,3007,86,7525,0,0,HURRICANE,0,0,0,SMS,AAR0001072
2017-02-14T16:00:00,2017-02-16T11:08:00,AREA001073,VEGETATION,1008770,2610696760,893.16,4.478,2668,3785,10,5430,1,0,NONE,0,0,0,WEB,AAR0001073
2017-02-14T17:00:00,2017-02-15T22:42:00,AREA001074,EQUIPMENT,455693,812044926,291.56,5.221,27001,2976,15,3321,0,0,NONE,0,0,0,APP_PUSH,AAR0001074
2017-02-14T18:00:00,2017-02-15T23:40:00,AREA001075,EQUIPMENT,1627160,2896344800,909.24,1.392,21877,3416,226,7152,0,0,WILDFIRE_SMOKE,0,0,0,IVR,AAR0001075
2017-02-14T19:00:00,2017-02-17T00:15:00,AREA001076,EQUIPMENT,1656164,5291443980,482.9,4.03,31832,1000,196,7215,1,0,NONE,0,0,0,SMS,AAR0001076
2017-02-14T20:00:00,2017-02-14T22:07:00,AREA001077,LOAD_SHED,835934,106163618,863.74,4.245,32808,1334,169,1599,0,1,NONE,0,1,0,NONE,AAR0001077
2017-02-14T21:00:00,2017-02-16T14:48:00,AREA001078,STORM,42056,105476448,184.61,3.239,37524,2063,65,3019,0,0,THUNDERSTORM,1,1,0,SMS,AAR0001078
2017-02-14T22:00:00,2017-02-15T05:37:00,AREA001079,ANIMAL,1551452,709013564,95.7,4.098,12445,1823,19,4373,0,0,NONE,1,1,0,SMS,AAR0001079
2017-02-14T23:00:00,2017-02-15T02:10:00,AREA001080,VEGETATION,1414563,268766970,880.12,1.969,14131,1404,236,7293,0,0,WINTER_STORM,0,1,0,SMS,AAR0001080
2017-02-15T00:00:00,2017-02-17T16:45:00,AREA001081,EQUIPMENT,67462,262089870,227.66,1.229,3284,2114,32,6394,1,0,WILDFIRE_SMOKE,0,0,0,EMAIL,AAR0001081
2017-02-15T01:00:00,2017-02-17T03:09:00,AREA001082,EQUIPMENT,549206,1652560854,27.93,7.137,3797,3400,218,7273,0,0,WILDFIRE_SMOKE,0,0,0,SMS,AAR0001082
2017-02-15T02:00:00,2017-02-16T20:09:00,AREA001083,STORM,1060831,2682841599,928.53,7.333,21054,1766,145,5964,0,0,WILDFIRE_SMOKE,0,1,0,APP_PUSH,AAR0001083
2017-02-15T03:00:00,2017-02-15T16:28:00,AREA001084,VEGETATION,69956,56524448,128.54,3.561,42916,759,73,5630,0,0,HEAT_WAVE,0,0,0,EMAIL,AAR0001084
2017-02-15T04:00:00,2017-02-16T07:44:00,AREA001085,EQUIPMENT,740107,1231538048,573.06,7.67,24593,2912,126,2570,0,0,NONE,1,0,0,SMS,AAR0001085
2017-02-15T05:00:00,2017-02-16T00:59:00,AREA001086,MAINTENANCE,1491715,1788566285,656.4,1.776,16218,3349,217,759,1,0,THUNDERSTORM,0,1,0,WEB,AAR0001086
2017-02-15T06:00:00,2017-02-18T03:28:00,AREA001087,OTHER,24826,103474768,720.08,5.508,24818,398,35,7964,0,0,HEAT_WAVE,1,0,0,SMS,AAR0001087
2017-02-15T07:00:00,2017-02-16T20:18:00,AREA001088,EQUIPMENT,572,1280136,261.73,1.321,14132,2787,184,2091,0,1,NONE,1,0,0,SMS,AAR0001088
2017-02-15T08:00:00,2017-02-17T09:05:00,AREA001089,EQUIPMENT,439934,1295605630,213.34,5.124,13991,1319,7,6606,0,0,NONE,0,0,0,IVR,AAR0001089
2017-02-15T09:00:00,2017-02-16T03:04:00,AREA001090,LOAD_SHED,1676054,1816842536,155.46,5.2,28246,647,19,512,1,0,NONE,1,1,0,WEB,AAR0001090
2017-02-15T10:00:00,2017-02-17T08:40:00,AREA001091,EQUIPMENT,1473389,4125489200,541.56,6.883,14389,1121,30,374,0,0,NONE,0,1,0,NONE,AAR0001091
2017-02-15T11:00:00,2017-02-16T03:11:00,AREA001092,STORM,769215,746907765,516.17,4.761,36738,2655,71,5385,0,0,THUNDERSTORM,0,0,0,SMS,AAR0001092
2017-02-15T12:00:00,2017-02-15T21:10:00,AREA001093,STORM,894144,491779200,544.9,3.197,9496,856,42,4860,0,0,WINTER_STORM,1,0,0,EMAIL,AAR0001093
2017-02-15T13:00:00,2017-02-17T03:04:00,AREA001094,LOAD_SHED,1350066,3083550744,108.23,3.45,2665,816,0,3257,0,1,HEAT_WAVE,0,0,0,WEB,AAR0001094
2017-02-15T14:00:00,2017-02-16T19:44:00,AREA001095,MAINTENANCE,1551414,2767722576,362.39,4.853,12195,3959,102,6530,1,0,THUNDERSTORM,0,0,0,SMS,AAR0001095
2017-02-15T15:00:00,2017-02-16T08:13:00,AREA001096,STORM,296883,306680139,403.8,1.067,16577,4292,93,6177,0,0,WINTER_STORM,0,0,0,EMAIL,AAR0001096
2017-02-15T16:00:00,2017-02-16T06:13:00,AREA001097,CYBER,1647065,1404946445,770.64,6.848,10496,1181,15,374,0,0,THUNDERSTORM,1,1,0,WEB,AAR0001097
2017-02-15T17:00:00,2017-02-16T01:32:00,AREA001098,VEGETATION,1459090,747054080,654.35,4.959,35414,3000,15,7982,0,0,HURRICANE,1,0,0,WEB,AAR0001098
2017-02-15T18:00:00,2017-02-15T19:52:00,AREA001099,STORM,1291099,144603088,168.59,7.074,40647,2397,185,5131,0,0,THUNDERSTORM,0,1,0,APP_PUSH,AAR0001099
2017-02-15T19:00:00,2017-02-15T20:05:00,AREA001100,VEGETATION,783439,50923535,428.09,3.212,9498,1201,115,5284,1,0,WINTER_STORM,0,0,0,IVR,AAR0001100
2017-02-15T20:00:00,2017-02-16T05:51:00,AREA001101,MAINTENANCE,1629081,962786871,712.5,4.225,40169,2031,44,3570,0,0,NONE,0,1,0,APP_PUSH,AAR0001101
2017-02-15T21:00:00,2017-02-16T04:09:00,AREA001102,STORM,923811,396314919,260.21,2.079,8962,2440,92,3713,0,0,NONE,1,0,0,NONE,AAR0001102
2017-02-15T22:00:00,2017-02-18T01:18:00,AREA001103,LOAD_SHED,1172771,3609789138,942.77,7.072,19133,679,161,4126,0,0,THUNDERSTORM,0,1,0,WEB,AAR0001103
2017-02-15T23:00:00,2017-02-18T03:22:00,AREA001104,VEGETATION,1761587,5534906354,535.42,3.386,10632,3509,163,2380,0,0,NONE,0,0,0,APP_PUSH,AAR0001104
2017-02-16T00:00:00,2017-02-16T05:22:00,AREA001105,MAINTENANCE,1183917,381221274,611.78,2.81,33675,4052,122,7501,0,0,NONE,0,0,0,IVR,AAR0001105
2017-02-16T01:00:00,2017-02-16T14:05:00,AREA001106,STORM,45363,35609955,610.55,3.547,12525,229,132,3646,0,0,HEAT_WAVE,0,0,0,NONE,AAR0001106
2017-02-16T02:00:00,2017-02-18T05:38:00,AREA001107,LOAD_SHED,859739,2663471422,27.84,6.987,17318,1463,176,5850,0,0,WINTER_STORM,0,0,0,APP_PUSH,AAR0001107
2017-02-16T03:00:00,2017-02-17T13:57:00,AREA001108,STORM,1418383,2974349151,775.15,6.375,40018,3896,194,3859,0,0,DERECHO,0,1,0,APP_PUSH,AAR0001108
2017-02-16T04:00:00,2017-02-17T16:11:00,AREA001109,LOAD_SHED,151279,328426709,508.48,2.64,10895,2338,156,5034,1,0,NONE,0,0,0,WEB,AAR0001109
2017-02-16T05:00:00,2017-02-18T22:58:00,AREA001110,EQUIPMENT,1159391,4588869578,228.08,3.922,39784,530,38,3305,0,0,NONE,1,1,0,SMS,AAR0001110
2017-02-16T06:00:00,2017-02-18T06:38:00,AREA001111,OTHER,1419030,4140729540,756.13,4.06,30236,1029,36,6472,0,0,THUNDERSTORM,0,0,0,APP_PUSH,AAR0001111
2017-02-16T07:00:00,2017-02-16T20:10:00,AREA001112,VEGETATION,1591634,1257390860,282.09,1.088,28485,333,38,4244,0,0,DERECHO,0,1,0,EMAIL,AAR0001112
2017-02-16T08:00:00,2017-02-16T10:56:00,AREA001113,MAINTENANCE,78232,13768832,480.73,4.771,2973,3323,108,4545,0,0,NONE,0,1,0,IVR,AAR0001113
2017-02-16T09:00:00,2017-02-17T18:45:00,AREA001114,VEGETATION,856882,1735186050,835.99,5.613,6841,3348,170,4707,0,0,WINTER_STORM,0,0,0,SMS,AAR0001114
2017-02-16T10:00:00,2017-02-18T12:47:00,AREA001115,EQUIPMENT,407520,1241713440,313.73,1.613,6475,1316,35,1319,0,0,NONE,0,0,0,SMS,AAR0001115
2017-02-16T11:00:00,2017-02-17T22:06:00,AREA001116,ANIMAL,1460718,3076272108,26.3,6.928,34173,417,111,3293,0,0,NONE,1,1,0,WEB,AAR0001116
2017-02-16T12:00:00,2017-02-19T08:34:00,AREA001117,EQUIPMENT,1353623,5568805022,373.84,1.453,42679,2912,21,3684,1,0,NONE,0,0,0,SMS,AAR0001117
2017-02-16T13:00:00,2017-02-18T11:53:00,AREA001118,ANIMAL,738968,2078716984,558.81,3.273,38738,115,73,7049,0,0,THUNDERSTORM,0,0,0,APP_PUSH,AAR0001118
2017-02-16T14:00:00,2017-02-19T02:11:00,AREA001119,VEGETATION,378721,1367561531,121.72,4.081,8989,370,206,3840,0,0,WINTER_STORM,1,0,0,EMAIL,AAR0001119
2017-02-16T15:00:00,2017-02-18T11:39:00,AREA001120,EQUIPMENT,301231,806997849,781.86,4.498,43571,3513,31,4927,0,0,NONE,0,1,0,SMS,AAR0001120
2017-02-16T16:00:00,2017-02-16T21:21:00,AREA001121,STORM,711095,228261495,171.66,4.97,29856,475,81,4168,0,0,NONE,0,0,0,WEB,AAR0001121
2017-02-16T17:00:00,2017-02-17T16:22:00,AREA001122,STORM,193282,270981364,746.49,3.509,44865,3098,50,3180,1,0,WINTER_STORM,0,1,0,APP_PUSH,AAR0001122
2017-02-16T18:00:00,2017-02-17T18:36:00,AREA001123,EQUIPMENT,325568,480538368,746.42,5.678,16437,265,80,4672,0,0,THUNDERSTORM,0,0,0,APP_PUSH,AAR0001123
2017-02-16T19:00:00,2017-02-19T16:22:00,AREA001124,MAINTENANCE,1622264,6751862768,815.33,6.222,18130,3820,83,1634,0,0,NONE,0,0,0,NONE,AAR0001124
2017-02-16T20:00:00,2017-02-17T01:34:00,AREA001125,STORM,1546802,516631868,403.25,7.828,39482,787,140,3063,1,0,THUNDERSTORM,0,0,0,APP_PUSH,AAR0001125
2017-02-16T21:00:00,2017-02-19T02:56:00,AREA001126,STORM,353557,1144110452,524.94,4.979,3540,2612,82,1906,1,0,NONE,0,0,0,SMS,AAR0001126
2017-02-16T22:00:00,2017-02-17T03:19:00,AREA001127,STORM,796926,254219394,928.07,2.239,16929,1705,78,7051,0,0,HURRICANE,1,0,0,SMS,AAR0001127
